微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iuk3u3DRq,"【《深度强化实战第二版》随书代码】’Deep-Reinforcement-Learning-Hands-On-Second-Edition, published by Packt' GitHub: http://t.cn/A6hfKIU7  原图 ",,无,无,无,2020-02-15 16:32,Mac客户端,72,91,20
IujF861aN,"'TensorPipe - The TensorPipe project provides a tensor-aware channel to transfer rich objects from one process to another while using the fastest transport for the tensors contained therein (e.g., CUDA device-to-device copy).' by PyTorch GitHub: http://t.cn/A6hff8sQ  ",,无,无,无,2020-02-15 15:32,Mac客户端,6,11,5
IuievaiF7,"'NL2LF - The Resources for ""Natural Language to Logical Form"" Research; ""自然语言转逻辑形式""研究资料收集' by Chill Yu GitHub: http://t.cn/A6hV07nP  原图 ",,无,无,无,2020-02-15 11:54,Mac客户端,13,22,6
Iuid8kRLg,"【GDBFrontend：简单、灵活、可扩展的图形界面调试器】'GDBFrontend - an easy, flexible and extensionable gui debugger.' by Oğuzhan Eroğlu http://t.cn/A6hVpMhF GitHub: http://t.cn/A6PdG9Cr  [组图共2张] 原图 ",,无,无,无,2020-02-15 11:51,Mac客户端,34,27,6
IuibgbLWq,【MONAI：医学图像AI工具包】'MONAI - AI Toolkit for Healthcare Imaging' GitHub: http://t.cn/A6hVNfiy  原图 ,,无,无,无,2020-02-15 11:46,Mac客户端,35,67,15
IuhnQhpw8,Mitsuku：说谁无法通过图灵测试，现在听来像是一种侮辱。但以前确实有人失败过。1991年的罗布纳奖比赛中，莎士比亚专家辛西娅 · 克莱就被判定为电脑，因为分别有三位评委表示: “没人对莎士比亚了解那么多”  ,,无,无,无,2020-02-15 09:44,Mac客户端,43,27,5
IuhkoAT51,【大规模神经网络推荐架构优化】《Optimizing infrastructure for neural recommendation at scale》 http://t.cn/A6hVAMXq  [组图共2张] 原图 ,,无,无,无,2020-02-15 09:36,Mac客户端,41,76,8
IugZwEV7x,【想知道网红是种什么体验？这款Botnet或许能帮到你，在这个App的模拟社交网络里，有上百万对你“着迷”的机器人，点评赞破万太轻松  】“Botnet - a social network simulator where you're the only human along with a million bots who are obsessed with you”  http://t.cn/A6hcsLID  [组图共3张] 原图 ,,无,无,无,2020-02-15 08:44,Mac客户端,36,38,6
IugOlslBb,【手把手指南：用Transformers和Tokenizers从头训练新语言模型】《How to train a new language model from scratch using Transformers and Tokenizers | Hugging Face》 http://t.cn/A6hceWTv  [组图共2张] 原图 ,,无,无,无,2020-02-15 08:17,Mac客户端,43,137,24
IugwbCS2Q,【Go vs. Python】《Golang vs. Python: Which One to Choose?》by SoftKraft http://t.cn/A6hc1g8f  原图 ,,无,无,无,2020-02-15 07:32,Mac客户端,26,148,7
IuguGvuOf,【2020年程序员副业赚钱指南】《Side Gigs That Will Make You Money as a Programmer in 2020》by Timothy Mugayi http://t.cn/A6hc1pSM  原图 ,,无,无,无,2020-02-15 07:28,Mac客户端,61,84,19
Iugsvdifu,【物联网发展的下一步】《This is the next step in evolution for IoT》by Jason Hope http://t.cn/A6hc1whS  原图 ,,无,无,无,2020-02-15 07:23,Mac客户端,38,47,11
IugrTDDdV,"【jupytemplate：Jupyter模板实用指南】《Stop copy-pasting notebooks, embrace Jupyter templates!》by Emanuele Fabbiani http://t.cn/A6hc3kjG GitHub:http://t.cn/A6hc3kjq  [组图共2张] 原图 ",,无,无,无,2020-02-15 07:21,Mac客户端,26,32,7
IugndurQ6,【数据科学基础：傅里叶变换原理与应用】《Fourier Transformation for a Data Scientist》by Nagesh Singh Chauhan http://t.cn/A6hc3vXP  [组图共9张] 原图 ,,无,无,无,2020-02-15 07:10,Mac客户端,69,127,21
IugltmHBH,【全球冠状病毒爆发的探索性数据分析(Python)】《A Data Scientist’s Perspective on the Coronavirus Outbreak》by Kamran Ahmad http://t.cn/A6hcuTVv  [组图共6张] 原图 ,,无,无,无,2020-02-15 07:06,Mac客户端,23,55,12
IugjMaU2E,【AI与结构化数据】《AI Should not Leave Structured Data Behind!》by Ihab Ilyas http://t.cn/A6hcuMYf  [组图共6张] 原图 ,,无,无,无,2020-02-15 07:01,Mac客户端,14,32,12
IufMWcN48,"《Shortest path distance approximation using deep learning techniques》F S Rizi, J Schloetterer, M Granitzer [University of Passau] (2020) http://t.cn/A6hcRlfS view:http://t.cn/A6hcRlfX  [组图共6张] 原图 ",,无,无,无,2020-02-15 05:41,微博 weibo.com,10,15,3
IufMqhdQx,"《PACOH: Bayes-Optimal Meta-Learning with PAC-Guarantees》J Rothfuss, V Fortuin, A Krause [ETH Zurich] (2020) http://t.cn/A6hcRpFB view:http://t.cn/A6hcRpF1 GitHub:http://t.cn/A6hcRpFr  [组图共8张] 原图 ",,无,无,无,2020-02-15 05:39,微博 weibo.com,4,11,3
IufLEqwyS,"《Deep Autotuner: a Pitch Correcting Network for Singing Performances》S Wager, G Tzanetakis, C Wang, M Kim [Indiana University & University of Victoria & Smule, Inc] (2020) http://t.cn/A6hcRoTT view:http://t.cn/A6hcRoTQ GitHub:http://t.cn/A6hcRoTH  [组图共7张] 原图 ",,无,无,无,2020-02-15 05:37,微博 weibo.com,2,13,1
IufKGs0yb,"《Image-to-Image Translation with Text Guidance》B Li, X Qi, P H. S. Torr, T Lukasiewicz [University of Oxford] (2020) http://t.cn/A6hcRJ6Z view:http://t.cn/A6hcRJ6v  [组图共12张] 原图 ",,无,无,无,2020-02-15 05:35,微博 weibo.com,22,33,10
IufIJgY4H,"《Cutting out the Middle-Man: Training and Evaluating Energy-Based Models without Sampling》W Grathwohl, K Wang, J Jacobsen, D Duvenaud, R Zemel [University of Toronto and Vector Institute] (2020) http://t.cn/A6hcRU3T view:http://t.cn/A6hcRU3H  [组图共17张] 原图 ",,无,无,无,2020-02-15 05:30,微博 weibo.com,3,3,2
IufHqiHay,"*《BADGR: An Autonomous Self-Supervised Learning-Based Navigation System》G Kahn, P Abbeel, S Levine [UC Berkeley] (2020) http://t.cn/A6hcR7RD view:http://t.cn/A6hcR7Re  [组图共14张] 原图 ",,无,无,无,2020-02-15 05:27,微博 weibo.com,9,20,4
IufGaB7JQ,"*《GANILLA: Generative Adversarial Networks for Image to Illustration Translation》S Hicsonmez, N Samet, E Akbas, P Duygulu [Hacettepe University & Middle East Technical University] (2020) http://t.cn/A6hc8eCR view:http://t.cn/A6hc8eC8 GitHub:http://t.cn/A6hc8eCE  [组图共18张] 原图 ",,无,无,无,2020-02-15 05:24,微博 weibo.com,9,11,6
IufzB76Qn,《今日学术视野(2020.2.15)》http://t.cn/A6hc8yuU  ,,无,无,无,2020-02-15 05:08,Mac客户端,2,1,1
Iufz71ft9,早！  原图 ,,无,无,无,2020-02-15 05:07,Mac客户端,32,4,5
IucDbaTvc,晚安~  爱可可-爱生活的微博视频  ,,无,无,无,2020-02-14 21:38,微博视频,19,7,5
IucCqua9I,《爱可可老师24小时热门分享(2020.2.14)》  爱可可老师24小时热门分享(2020.2.14)  ,,无,无,无,2020-02-14 21:36,微博 weibo.com,5,6,1
Iuc28C5ib,给小盆友的C++编程书，喜欢吗？  [组图共3张] 原图 ,,无,无,无,2020-02-14 20:07,Mac客户端,103,50,42
IubZkxmvs,Sahil Lavingia：在旧金山，我学到了: 最好的风投，并不真正知道谁会赚钱。在洛杉矶，我学到了: 最好的制作人，并不真正知道谁会大热。 别追求成功，去创造你认为应该存在的东西。 人人都知道之前，谁会知道呢？——到时候，一切都晚了。  ,,无,无,无,2020-02-14 20:00,Mac客户端,75,40,2
IubPZps1d,亲爱的家人、朋友们，好开心在假期又能见到你们，不过让我再说最后一次，我修不好你的手机，我没法让WiFi更快，我不知道打印机为啥会卡壳，我也不会给你做网站，爱你们，莫莉via:Molly Struve  ,,无,无,无,2020-02-14 19:37,Mac客户端,20,7,5
IubaPuA7c,向来如此   原图 ,,无,无,无,2020-02-14 17:56,Mac客户端,99,61,6
Iub1Kijm2,AI怀疑论的五种类型：- 它永远不能自主(Rodney Brooks) - 它有偏见(NYT) - 它不够符号化(Gary Marcus)- 它不是AI，只是软件(Dave Aron)- 它可能会杀了你(Eliezer Yudkowsky)via:Joscha Bach  ,,无,无,无,2020-02-14 17:33,Mac客户端,50,10,5
IuaYcaK0g,白斑箱鲀(Spotted Boxfish) 🐟  原图 ,,无,无,无,2020-02-14 17:25,Mac客户端,23,2,4
IuaBf6uYt,'《剑指Offer》题目汇总&常考题总结(Python实现)' by shenweichen GitHub: http://t.cn/A6h5nOON  原图 ,,无,无,无,2020-02-14 16:28,Mac客户端,135,191,56
IuaxWi2YB,【PDFQuery：快速友好的PDF文件数据抽取库】’PDFQuery - A fast and friendly PDF scraping library.' by Jack Cushman GitHub: http://t.cn/A6h5Rmq8  原图 ,,无,无,无,2020-02-14 16:20,Mac客户端,32,39,9
Iuawzbol1,"【使用方便的数据管道(pipeline)命令行工具：每次回车，会看到输出的单屏预览，类似于管道输出到less，但光标将保持在原位，以便进一步编辑】’the `pipeline` shell command - A utility to make building up a pipeline of shell commands easier, especially when doing data exploration’ by Brian Palmer GitHub: http://t.cn/A6h5R7oQ 原图 ",,无,无,无,2020-02-14 16:16,Mac客户端,12,8,3
Iu9jnxGld,【quadsort：基于quad swap的稳定非递归归并排序算法(C实现)】’quadsort - merge sort on steroids' by scandum GitHub: http://t.cn/A6hqQZQV  原图 ,,无,无,无,2020-02-14 13:11,Mac客户端,16,19,4
Iu9hL4Nf9,【用于跟踪数值实验的轻量Python库】'mag - A lightweight python library that helps to keep track of numerical experiments' by Dmitriy Danevskiy GitHub: http://t.cn/A6h57OFs  原图 ,,无,无,无,2020-02-14 13:07,Mac客户端,7,11,3
Iu9eLbZ04,【Node.js/TensorFlow.js实现的基于DistilBERT的问答引擎】’Question Answering for Node.js - Fast and production-ready question answering w/ DistilBERT in Node.js' by Hugging Face GitHub: http://t.cn/A6h5PsCs  原图 ,,无,无,无,2020-02-14 13:00,Mac客户端,11,17,7
Iu9dBmFBG,【《量子计算: 一种应用方法》随书资源与代码】’Online Site for Quantum Computing: An Applied Approach' by jack hidary GitHub: http://t.cn/A6h5PxRE  原图 ,,无,无,无,2020-02-14 12:57,Mac客户端,42,47,12
Iu86cqqQD,情人节快乐！  原图 ,,无,无,无,2020-02-14 10:06,微博国际版,69,3,4
Iu7H4huP4,给NLP研究僧童鞋们的选题建议：与其刷SOA，不如想想类似这样的问题源于哪里、如何解决 via:Andy Halterman  原图 ,,无,无,无,2020-02-14 09:04,Mac客户端,37,17,8
Iu7qCydAR,2020进度：▓▓░░░░░░░░░░░░░ 12% 🚶  ,,无,无,无,2020-02-14 08:24,Mac客户端,57,14,6
Iu7l1DIHF,"【概率解释数值算法】“Probabilistic-Numerics.org - collects information pertaining to the development, analysis and use of numerical algorithms with probabilistic interpretations”  http://t.cn/RtWRurc  原图 ",,无,无,无,2020-02-14 08:10,Mac客户端,17,18,2
Iu7iLiiiv,【基因表现数据分析文献汇编】《Gene Expression Data Analysis》 http://t.cn/A6hqPA52  原图 ,,无,无,无,2020-02-14 08:04,Mac客户端,11,12,6
Iu6UDfuM3,【Kaggle新赛：抽象与推理挑战，“解决以前从未见过的推理任务”】“Abstraction and Reasoning Challenge | Kaggle” http://t.cn/A6hGgQsD  原图 ,,无,无,无,2020-02-14 07:05,Mac客户端,20,53,9
Iu6TdpZ1v,【AutoFlip：智能视频重构的开源框架——更“聪明”自动跟踪画面主体的视频画面裁剪】《AutoFlip: An Open Source Framework for Intelligent Video Reframing | Google AI Blog》http://t.cn/A6hGgXWp GitHub:http://t.cn/A6hGgXWW  [组图共7张] 原图 ,,无,无,无,2020-02-14 07:01,Mac客户端,19,41,11
Iu6PBt9i5,【用Transformer“创作”音乐】《Listen to Transformer | Magenta》 http://t.cn/A6hGdBO2 paper:《Music Transformer》http://t.cn/Ev2AVmY GitHub:http://t.cn/A6hGdBOA  [组图共2张] 原图 ,,无,无,无,2020-02-14 06:52,微博 weibo.com,27,50,9
Iu6jHrD1p,"《Targeted free energy estimation via learned mappings》P Wirnsberger, A J. Ballard, G Papamakarios, S Abercrombie, S Racanière, A Pritzel, D J Rezende, C Blundell [DeepMind] (2020) http://t.cn/A6hG1fy5 view:http://t.cn/A6hG1fyq  [组图共7张] 原图 ",,无,无,无,2020-02-14 05:34,微博 weibo.com,2,5,1
Iu6iYw2Ly,"《fastai: A Layered API for Deep Learning》J Howard, S Gugger [fast.ai] (2020) http://t.cn/A6hG15wj view:http://t.cn/A6hG15wY GitHub: http://t.cn/RTs3I91  [组图共15张] 原图 ",,无,无,无,2020-02-14 05:32,微博 weibo.com,13,23,5
Iu6hCzvS5,"*《REALM: Retrieval-Augmented Language Model Pre-Training》K Guu, K Lee, Z Tung, P Pasupat, M-W Chang [Google Research] (2020) http://t.cn/A6hG12NL  [组图共10张] 原图 ",,无,无,无,2020-02-14 05:29,微博 weibo.com,13,32,5
Iu6fTFqSA,"*《A Probabilistic Formulation of Unsupervised Text Style Transfer》J He, X Wang, G Neubig, T Berg-Kirkpatrick [CMU & University of California San Diego] (2020) http://t.cn/A6hG3Fit view:http://t.cn/A6hG3Fiq GitHub:http://t.cn/A6hG3Fi5  [组图共14张] 原图 ",,无,无,无,2020-02-14 05:24,微博 weibo.com,9,17,7
Iu6dm7KhU,"*《Machine Learning in Python: Main developments and technology trends in data science, machine learning, and artificial intelligence》S Raschka, J Patterson, C Nolet [University of Wisconsin-Madison & NVIDIA] (2020) http://t.cn/A6hG38dG view:http://t.cn/A6hG38db  [组图共9张] 原图 ",,无,无,无,2020-02-14 05:18,微博 weibo.com,22,95,12
Iu6aLqnmT,《今日学术视野(2020.2.14)》http://t.cn/A6hG3orr  ,,无,无,无,2020-02-14 05:12,Mac客户端,0,0,0
Iu68XpSTW,早！  原图 ,,无,无,无,2020-02-14 05:07,Mac客户端,39,10,10
Iu3kRlsEH,晚安~   爱可可-爱生活的微博视频  ,,无,无,无,2020-02-13 21:58,微博视频,67,19,11
Iu3ksi7lp,《爱可可老师24小时热门分享(2020.2.13)》  爱可可老师24小时热门分享(2020.2.13)  ,,无,无,无,2020-02-13 21:57,微博 weibo.com,9,1,2
Iu2MsuovP,如果你还没试过：用新版Word打开PDF文件，会自动转换成可编辑的、带格式的doc文档，写论文会很有用  原图 ,,无,无,无,2020-02-13 20:34,Mac客户端,134,98,22
Iu2J8zwyU,Alejo Rodriguez-Fraticelli：真的很想要一本《生前必读的1000篇生物学论文》这样的书。 大约1000页：每页聚焦一篇论文，包括原文摘要或总结，简短的“评述”及其为何重要，并提供2-3篇扩展阅读建议。有人会买这样的书吗？  ,,无,无,无,2020-02-13 20:26,Mac客户端,36,27,6
Iu2GTpKzq,Tae'lur Alexis：典型的软件工程师面试过程：- 1小时电话面试- 90分钟家课式测试- 6小时面对面技术面试- 还活着？ - 午餐及和团队会面 - 安息吧 >.<  ,,无,无,无,2020-02-13 20:20,Mac客户端,19,1,1
Iu2EBh7T5,【图神经网络：模型与应用】《Graph Neural Networks: Models and Applications(AAAI 2020 Tutorial)》http://t.cn/A6hbOpeA  [组图共3张] 原图 ,,无,无,无,2020-02-13 20:14,Mac客户端,62,144,35
Iu2CLvVy2,"【Python NLP 展望】《The Future of NLP in Python (Keynote, PyCon Colombia 2020)》by Ines Montani http://t.cn/A6hb0Y5v  [组图共3张] 原图 ",,无,无,无,2020-02-13 20:10,Mac客户端,46,45,10
Iu2ey79DZ,【Markdeep毕业论文模板】’markdeep-thesis - Write your (under)graduate thesis with Markdeep and typeset it right in your browser.' by Noah Doersing GitHub: http://t.cn/A6hbJilN  原图 ,,无,无,无,2020-02-13 19:10,Mac客户端,21,23,4
Iu2dLmI52,【rstudio::conf 2020 会议幻灯片集锦】’Links to slides from rstudio::conf 2020' by Emil Hvitfeldt GitHub: http://t.cn/A6hbJvSo  原图 ,,无,无,无,2020-02-13 19:08,Mac客户端,22,24,7
Iu2cF5xzC,'自学计算机科学(TeachYourselfCS中文翻译)’ by Keith Null GitHub: http://t.cn/A6hbxSMb  [组图共9张] 原图 ,,无,无,无,2020-02-13 19:05,Mac客户端,114,147,33
Iu2aGbLIJ,【Jupyter notebook基因组数据可视化工具包】'CoolBox - Jupyter notebook based genomic data visulization toolkit.' by GangCaoLab GitHub: http://t.cn/A6hbM69e  原图 ,,无,无,无,2020-02-13 19:01,Mac客户端,29,41,11
Iu27DEegB,【RoboTHOR语义视觉导航挑战2020】’RoboTHOR Challenge 2020'  GitHub: http://t.cn/A6hbfk7p  原图 ,,无,无,无,2020-02-13 18:53,Mac客户端,7,11,4
Iu0bBDhdi,【新书《Deep Learning for Coders with fastai and PyTorch: AI Applications Without a PhD》随书代码(更新中)】’Notebooks for upcoming fastai book (draft / incomplete)' by fastai GitHub: http://t.cn/A6h4a4t9  原图 ,,无,无,无,2020-02-13 13:57,Mac客户端,86,95,31
Iu08VAUnt,【图片匹配挑战2020】’Image Matching Benchmark - Public release of the Image Matching Benchmark' http://t.cn/A6h46BMv  GitHub: http://t.cn/A6h46BMP  [组图共2张] 原图 ,,无,无,无,2020-02-13 13:51,Mac客户端,52,50,20
Iu034rhBe,【行人再识别数据集/代码/文献/任务排行大列表】’Awesome Person Re-Identification - Awesome Person Re-Identification' by FDU-VTS GitHub: http://t.cn/A6h4xRli  原图 ,,无,无,无,2020-02-13 13:36,Mac客户端,15,38,9
ItYWkeEX9,Jonathan Eyer：真心希望2007年的同行们不要再剽窃我伟大的新点子了。  ,,无,无,无,2020-02-13 10:47,Mac客户端,34,1,6
ItYA8sEZF,【牛津大学课程：《计算代数拓扑学》】《Computational Algebraic Topology》http://t.cn/A6hUWAqZ  [组图共3张] 原图 ,,无,无,无,2020-02-13 09:52,Mac客户端,51,64,10
ItYmv3npt,Maarten van Smeden：读博最佳建议：1、谨慎选择导师 2、谨慎选择导师 3、谨慎选择导师 。。。10、谨慎选择导师  ,,无,无,无,2020-02-13 09:19,Mac客户端,1288,378,225
ItYj6n8JS,【Yoshua Bengio的第一篇博客：减排从网络办会开始】《Yoshua Bengio's blog - first words》 http://t.cn/A6hUoMwq  原图 ,,无,无,无,2020-02-13 09:10,Mac客户端,13,10,3
ItY8laVvS,【科学家用好Twitter的十条简单建议(如何用社交媒体打造个人影响力和专业圈子)】《Ten simple rules for getting started on Twitter as a scientist》 http://t.cn/A6hU4ZNm  [组图共3张] 原图 ,,无,无,无,2020-02-13 08:44,微博 weibo.com,51,53,12
ItY0liBRA,"【如何有效管理时间、克服拖延和写作障碍、提高写作效率】《Writing skills in academic medicine》by Sarina Schrager, Mindy Smith http://t.cn/A6hUxi5f  原图 ",,无,无,无,2020-02-13 08:24,Mac客户端,68,83,22
ItXXm2N5j,【UMAP(流形一致逼近与投影降维可视化算法包)发布0.4版：众多新特性，包括性能改进、流形嵌入、逆变换和绘图工具】“UMAP: Uniform Manifold Approximation and Projection for Dimension Reduction” http://t.cn/A6hUMaSO  [组图共6张] 原图 ,,无,无,无,2020-02-13 08:17,Mac客户端,39,71,12
